/home/alex/Documents/snacc_paper_results/datasets/ST131_extra/536.fasta,/home/alex/Documents/snacc_paper_results/datasets/ST131_extra/apec_o1.fasta,/home/alex/Documents/snacc_paper_results/datasets/ST131_extra/cft073.fasta,/home/alex/Documents/snacc_paper_results/datasets/ST131_extra/e2348_69.fasta,/home/alex/Documents/snacc_paper_results/datasets/ST131_extra/ec958.fasta,/home/alex/Documents/snacc_paper_results/datasets/ST131_extra/ed1a.fasta,/home/alex/Documents/snacc_paper_results/datasets/ST131_extra/na114.fasta,/home/alex/Documents/snacc_paper_results/datasets/ST131_extra/s88.fasta,/home/alex/Documents/snacc_paper_results/datasets/ST131_extra/se15.fasta,/home/alex/Documents/snacc_paper_results/datasets/ST131_extra/uti89.fasta
0.000604648,0.165176059,0.156121174,0.205811427,0.200204209,0.208870434,0.211160799,0.158588059,0.174414049,0.133328519
0.165176059,0.000608067,0.167237659,0.218351172,0.19360834,0.192260888,0.21051387,0.05528492,0.197716833,0.076121948
0.156121174,0.167237659,0.000604713,0.234532254,0.198219407,0.199639429,0.228779962,0.17329682,0.210187303,0.154138559
0.205811427,0.218351172,0.234532254,0.000601538,0.22882404,0.248255397,0.234952686,0.211364611,0.208872837,0.225118456
0.200204209,0.19360834,0.198219407,0.22882404,0.000602684,0.219560378,0.084794854,0.186630057,0.112108361,0.194972791
0.208870434,0.192260888,0.199639429,0.248255397,0.219560378,0.000605034,0.245412651,0.188378335,0.229785145,0.200913783
0.211160799,0.21051387,0.228779962,0.234952686,0.084794854,0.245412651,0.000599481,0.198874077,0.130027968,0.207152006
0.158588059,0.05528492,0.17329682,0.211364611,0.186630057,0.188378335,0.198874077,0.000607092,0.182052952,0.088931778
0.174414049,0.197716833,0.210187303,0.208872837,0.112108361,0.229785145,0.130027968,0.182052952,0.000600396,0.199090767
0.133328519,0.076121948,0.154138559,0.225118456,0.194972791,0.200913783,0.207152006,0.088931778,0.199090767,0.000602365
